Rank,Realization,Year,Week,RJLWestWTPdem,DJLWestWTPdem,OJLWestWTPdem
0,2,44,11,22.9157,86.1393,8.04631
0,2,44,12,22.8569,84.885,8.54461
0,2,44,13,19.5794,94.1609,8.92962
0,2,44,14,20.7676,90.3637,7.438
0,2,44,15,20.9228,89.7939,8.99181
0,2,44,16,18.5012,85.3416,8.00905
0,2,44,17,23.3546,91.4766,10.0387
0,2,44,18,25.0983,91.8601,9.29432
0,2,44,19,22.3115,88.3044,9.41746
0,2,44,20,26.8604,100.834,10.4077
0,2,44,21,25.8675,113.4,9.54363
0,2,44,22,24.4589,104.854,9.31742
0,2,44,23,28.9379,104.863,11.1209
0,2,44,24,26.0916,105.309,9.64106
0,2,44,25,27.8698,113.4,9.7429
0,2,44,26,27.1514,103.07,10.6726
0,2,44,27,24.1587,108.276,10.6613
0,2,44,28,22.5583,113.4,11.9921
0,2,44,29,26.98,113.389,11.2864
0,2,44,30,25.9685,108.864,10.4527
0,2,44,31,18.2339,103.028,10.8272
0,2,44,32,26.1907,113.4,11.1316
0,2,44,33,18.8344,108.328,10.5991
0,2,44,34,22.1706,113.4,13.6953
0,2,44,35,22.3951,113.4,11.6305
0,2,44,36,23.7407,92.5827,10.8888
0,2,44,37,20.844,113.4,11.3395
0,2,44,38,29.3103,110.146,11.9498
0,2,44,39,21.0606,113.4,10.6699
0,2,44,40,25.0895,113.4,11.8065
0,2,44,41,27.2452,113.4,12.0689
0,2,44,42,25.6924,104.444,10.6022
0,2,44,43,22.6018,113.4,11.2122
0,2,44,44,17.9691,113.4,11.9339
0,2,44,45,25.6745,113.4,11.3985
0,2,44,46,21.2697,104.966,10.8908
0,2,44,47,15.8405,113.4,10.3505
0,2,44,48,20.856,109.028,8.9151
0,2,44,49,22.1043,110.455,9.2027
0,2,44,50,20.262,113.4,9.77061
0,2,44,51,20.005,105.958,8.66728
0,2,44,52,20.7851,145.8,12.2419
0,2,45,1,21.5533,99.6228,7.85646
0,2,45,2,18.2187,98.7704,7.2488
0,2,45,3,20.2349,88.3987,8.58609
0,2,45,4,22.1258,76.8638,8.61414
0,2,45,5,22.0775,90.8748,8.85522
0,2,45,6,20.5057,83.4432,9.30255
0,2,45,7,23.0722,95.6909,9.01655
0,2,45,8,21.8825,87.8557,9.17853
0,2,45,9,23.6829,91.1742,8.76216
0,2,45,10,21.6959,82.2687,7.14868
0,2,45,11,21.5117,86.587,8.93066
0,2,45,12,22.4248,88.5934,8.79918
0,2,45,13,21.7225,93.8821,9.31012
0,2,45,14,24.1044,76.8351,9.22273
0,2,45,15,22.4299,84.3489,7.31026
0,2,45,16,18.8279,91.8501,10.7892
0,2,45,17,21.3695,94.0322,9.22178
0,2,45,18,25.1083,87.9637,10.0485
0,2,45,19,23.3274,88.4095,11.5103
0,2,45,20,22.4754,94.0241,10.1186
0,2,45,21,26.1577,94.4706,10.1991
0,2,45,22,22.4533,100.453,10.6647
0,2,45,23,22.0429,102.811,10.3993
0,2,45,24,17.4697,101.039,9.66663
0,2,45,25,24.8919,106.2,9.68473
0,2,45,26,26.3619,113.4,10.3707
0,2,45,27,27.0265,110.654,10.2656
0,2,45,28,30.24,102.146,11.6312
0,2,45,29,27.269,108.746,10.0415
0,2,45,30,29.4393,113.4,10.6971
0,2,45,31,25.4459,103.61,10.8763
0,2,45,32,28.7444,109.718,11.6586
0,2,45,33,23.3562,102.843,10.2062
0,2,45,34,27.1106,110.053,12.3915
0,2,45,35,20.7189,113.4,13.1518
0,2,45,36,19.2642,111.403,13.3785
0,2,45,37,23.4777,110.593,11.3569
0,2,45,38,20.0384,97.4948,10.6682
0,2,45,39,19.7405,113.4,11.302
0,2,45,40,22.1396,113.4,12.3255
0,2,45,41,24.1974,110.468,11.2418
0,2,45,42,21.7697,113.4,11.5446
0,2,45,43,23.6667,95.6614,11.2232
0,2,45,44,20.9348,111.55,12.7638
0,2,45,45,21.8824,113.4,12.1702
0,2,45,46,20.2583,113.4,10.6549
0,2,45,47,19.3719,98.2879,11.4079
0,2,45,48,21.9986,113.306,8.6649
0,2,45,49,20.7488,94.0834,9.4162
0,2,45,50,20.6021,91.7892,9.81642
0,2,45,51,20.9883,89.654,9.4938
0,2,45,52,22.6825,108.809,8.26107
0,2,46,1,20.0066,83.7944,7.70889
0,2,46,2,21.3348,90.8379,9.719
0,2,46,3,20.8907,75.6308,9.21571
0,2,46,4,19.3156,91.6764,9.31246
0,2,46,5,20.9812,88.2658,8.20693
0,2,46,6,20.6452,83.8527,8.78039
0,2,46,7,20.4538,87.1936,9.09771
0,2,46,8,20.8817,94.247,9.20199
0,2,46,9,23.2668,83.4446,9.03683
0,2,46,10,19.7461,85.2362,8.70158
0,2,46,11,21.9867,89.6524,8.70881
0,2,46,12,23.7414,89.4354,8.65079
0,2,46,13,19.7132,93.3531,9.26581
0,2,46,14,21.0703,92.2464,8.84118
0,2,46,15,21.9699,92.6629,8.69085
0,2,46,16,22.2008,92.5601,10.9028
0,2,46,17,22.4959,99.1643,10.7203
0,2,46,18,20.417,105.426,9.57074
0,2,46,19,20.9899,95.025,10.346
0,2,46,20,21.4245,100.892,8.96957
0,2,46,21,24.5911,97.1592,10.7095
0,2,46,22,28.3239,92.0551,7.68839
0,2,46,23,30.24,113.4,10.2099
0,2,46,24,23.1398,94.9741,8.061
0,2,46,25,24.7847,104.819,10.4009
0,2,46,26,19.8624,113.4,10.9265
0,2,46,27,24.5792,113.4,10.6379
0,2,46,28,30.24,113.4,12.2772
0,2,46,29,26.8537,113.4,13.2312
0,2,46,30,30.0191,111.096,11.104
0,2,46,31,24.4261,113.4,12.1169
0,2,46,32,30.24,110.32,11.222
0,2,46,33,25.248,113.4,10.2285
0,2,46,34,24.7611,113.4,12.3796
0,2,46,35,30.24,107.791,12.6009
0,2,46,36,27.6465,113.4,12.3735
0,2,46,37,29.009,113.4,10.9153
0,2,46,38,29.0383,110.565,13.4367
0,2,46,39,24.506,109.256,13.2649
0,2,46,40,25.995,101.841,11.0032
0,2,46,41,24.3699,96.7908,11.0581
0,2,46,42,29.382,107.93,12.054
0,2,46,43,21.9474,104.89,10.5492
0,2,46,44,29.4799,106.944,12.8603
0,2,46,45,25.6531,107.251,10.9587
0,2,46,46,21.4399,113.4,8.53998
0,2,46,47,24.7096,107.123,9.57716
0,2,46,48,28.557,113.4,8.4791
0,2,46,49,25.1509,113.4,9.5468
0,2,46,50,26.6285,106.69,9.65474
0,2,46,51,23.1986,87.0842,7.98817
0,2,46,52,23.4539,87.6061,8.15882
0,2,47,1,21.9039,83.3521,8.02354
0,2,47,2,20.7357,85.5619,9.24394
0,2,47,3,20.0501,79.1511,8.38708
0,2,47,4,20.8294,82.7699,8.55225
0,2,47,5,24.5507,78.0717,9.18961
0,2,47,6,21.1407,92.9756,8.90581
0,2,47,7,20.0487,88.6145,9.16695
0,2,47,8,23.4365,84.1563,8.94737
0,2,47,9,22.0923,84.3143,8.697
0,2,47,10,23.7343,85.0728,9.69442
0,2,47,11,19.1817,86.4431,8.39241
0,2,47,12,19.798,83.6962,7.20543
0,2,47,13,21.5737,88.1335,9.21719
0,2,47,14,23.0436,93.6585,8.60352
0,2,47,15,19.6045,92.4469,8.75059
0,2,47,16,22.0159,96.9727,9.13457
0,2,47,17,23.7833,97.1459,10.4731
0,2,47,18,22.6952,100.331,9.30777
0,2,47,19,24.629,98.3273,9.29132
0,2,47,20,23.9686,99.4367,9.13749
0,2,47,21,29.4264,109.289,10.2759
0,2,47,22,19.9478,113.4,8.78475
0,2,47,23,30.24,97.4413,8.94576
0,2,47,24,30.24,111.308,9.02882
0,2,47,25,23.4664,100.015,8.69612
0,2,47,26,24.9933,113.4,12.6132
0,2,47,27,26.046,113.4,10.9113
0,2,47,28,30.1099,113.4,13.8508
0,2,47,29,30.24,112.94,10.2599
0,2,47,30,25.8771,104.774,10.8872
0,2,47,31,14.496,113.4,11.1553
0,2,47,32,23.8635,108.719,13.1422
0,2,47,33,25.7973,113.4,12.748
0,2,47,34,26.4628,113.4,13.7328
0,2,47,35,22.6844,98.7382,14.6241
0,2,47,36,24.2728,113.4,12.7414
0,2,47,37,23.1328,113.4,12.9114
0,2,47,38,22.0403,113.4,13.1406
0,2,47,39,20.5177,113.4,12.1246
0,2,47,40,24.509,113.4,13.8389
0,2,47,41,21.3012,113.4,13.02
0,2,47,42,30.24,113.4,12.6606
0,2,47,43,30.24,113.4,13.4931
0,2,47,44,30.24,113.4,13.5494
0,2,47,45,28.242,113.4,13.8442
0,2,47,46,28.9544,113.4,13.1841
0,2,47,47,27.038,113.4,12.5349
0,2,47,48,24.0538,113.4,8.90337
0,2,47,49,27.3833,113.4,13.8523
0,2,47,50,30.24,113.4,13.6623
0,2,47,51,30.24,113.4,11.5594
0,2,47,52,30.7836,129.6,15.3857
0,2,48,1,30.24,113.4,10.2928
0,2,48,2,25.5894,113.4,11.6656
0,2,48,3,24.4213,113.4,11.3173
0,2,48,4,26.4014,113.4,10.7538
0,2,48,5,28.0553,113.4,12.3761
0,2,48,6,28.2519,113.4,13.4596
0,2,48,7,26.7077,113.4,11.2242
0,2,48,8,24.141,112.467,11.2511
0,2,48,9,25.1245,107.11,10.2756
0,2,48,10,21.631,104.199,11.4962
0,2,48,11,22.4343,93.9727,9.18796
0,2,48,12,18.0585,97.3403,10.0095
0,2,48,13,17.6664,87.8919,10.8791
0,2,48,14,19.8214,79.7733,10.4164
0,2,48,15,21.8028,87.0422,9.86033
0,2,48,16,23.6276,94.8991,11.1843
0,2,48,17,25.6887,92.2067,10.6062
0,2,48,18,22.4731,96.403,11.766
0,2,48,19,19.2506,113.4,10.8038
0,2,48,20,20.485,101.25,11.3669
0,2,48,21,28.074,108.638,12.0525
0,2,48,22,30.24,97.8416,11.9413
0,2,48,23,30.24,106.489,7.51848
0,2,48,24,26.4072,105.475,12.8629
0,2,48,25,30.24,103.962,10.5095
0,2,48,26,21.9087,113.4,13.0689
0,2,48,27,27.1589,97.1977,11.3427
0,2,48,28,23.0326,113.4,12.8602
0,2,48,29,30.24,113.4,12.5422
0,2,48,30,30.24,104.561,11.1325
0,2,48,31,29.7903,113.4,11.665
0,2,48,32,22.667,113.4,13.3251
0,2,48,33,22.4578,110.666,14.0911
0,2,48,34,27.7357,106.222,12.9512
0,2,48,35,22.9925,108.515,14.9452
0,2,48,36,25.3889,113.4,13.8784
0,2,48,37,26.0296,113.4,11.6959
0,2,48,38,24.8329,113.4,12.1164
0,2,48,39,19.087,107.084,12.0103
0,2,48,40,23.2767,113.4,13.0993
0,2,48,41,22.5773,98.2447,12.9645
0,2,48,42,27.9419,98.4203,11.3244
0,2,48,43,22.7855,99.9955,11.3499
0,2,48,44,21.0402,100.663,10.862
0,2,48,45,22.8662,93.3558,10.1047
0,2,48,46,21.7974,89.3141,10.5825
0,2,48,47,17.6698,96.701,8.93395
0,2,48,48,20.7157,88.9128,7.82147
0,2,48,49,22.9035,83.4134,8.38491
0,2,48,50,20.0583,93.3934,8.97759
0,2,48,51,17.8554,92.26,8.00728
0,2,48,52,24.4932,113.368,10.3801
0,2,49,1,22.1398,81.9578,8.18826
0,2,49,2,22.5195,91.7908,9.49537
0,2,49,3,22.4668,85.0555,8.97845
0,2,49,4,18.1939,89.9483,8.84591
0,2,49,5,23.3383,87.3245,9.21054
0,2,49,6,21.678,86.7151,8.80995
0,2,49,7,23.5327,98.9128,9.00518
0,2,49,8,22.5044,88.7881,8.84649
0,2,49,9,23.7863,94.1075,8.99006
0,2,49,10,22.3468,85.8704,7.91538
0,2,49,11,22.742,100.227,8.82563
0,2,49,12,21.5201,88.559,9.1495
0,2,49,13,21.3544,88.1206,9.94196
0,2,49,14,22.5245,98.4387,9.85626
0,2,49,15,24.7207,97.3149,8.53723
0,2,49,16,21.8588,96.1468,8.75877
0,2,49,17,21.7453,96.8513,9.27354
0,2,49,18,26.9999,98.4476,11.0865
0,2,49,19,26.4196,100.007,9.15344
0,2,49,20,20.3658,91.4621,10.8539
0,2,49,21,22.9446,113.083,8.86791
0,2,49,22,24.6935,108.251,9.52749
0,2,49,23,24.9672,103.714,8.17221
0,2,49,24,30.24,101.801,11.522
0,2,49,25,28.9039,113.4,11.0086
0,2,49,26,21.8445,113.4,10.925
0,2,49,27,27.8811,105.429,10.6168
0,2,49,28,30.24,113.4,9.99124
0,2,49,29,30.24,113.4,10.4053
0,2,49,30,30.24,113.4,12.4278
0,2,49,31,30.1274,113.4,9.52674
0,2,49,32,25.2208,113.4,10.8586
0,2,49,33,26.6413,104.647,10.8567
0,2,49,34,29.1745,113.4,13.9533
0,2,49,35,24.5745,113.333,13.0634
0,2,49,36,27.8707,109.562,11.5433
0,2,49,37,28.7521,113.4,10.4975
0,2,49,38,25.0118,106.385,10.9146
0,2,49,39,27.8599,113.4,10.6582
0,2,49,40,25.7857,113.4,10.9354
0,2,49,41,30.24,100.189,11.5957
0,2,49,42,19.447,113.4,10.2088
0,2,49,43,27.2007,113.4,10.4052
0,2,49,44,20.3299,112.584,10.7527
0,2,49,45,21.2145,113.4,9.59205
0,2,49,46,21.3992,113.4,10.4634
0,2,49,47,20.3731,109.259,10.1234
0,2,49,48,20.2238,104.859,10.9375
0,2,49,49,23.4924,94.4595,9.50469
0,2,49,50,18.5215,96.3639,9.34668
0,2,49,51,22.8299,87.8642,7.98306
0,2,49,52,23.046,100.098,9.22467
0,2,50,1,21.6754,84.8878,8.45595
0,2,50,2,21.1961,84.6198,9.25784
0,2,50,3,23.0285,92.858,9.46445
0,2,50,4,23.2927,94.8231,9.7242
0,2,50,5,23.0222,89.5222,8.75652
0,2,50,6,22.2398,94.9274,9.51898
0,2,50,7,22.5773,88.258,9.30071
0,2,50,8,23.4753,90.3769,9.24267
0,2,50,9,24.6046,84.5504,9.25593
0,2,50,10,21.3024,88.5999,8.78153
0,2,50,11,21.98,93.53,8.60131
0,2,50,12,21.7228,73.3637,9.55258
0,2,50,13,20.9103,87.3698,9.15569
0,2,50,14,23.036,90.9208,9.04657
0,2,50,15,23.653,87.7522,8.14879
0,2,50,16,22.9128,97.1324,8.77574
0,2,50,17,25.8823,105.444,9.91561
0,2,50,18,22.278,101.506,11.2552
0,2,50,19,21.3534,94.6277,10.5058
0,2,50,20,23.8825,112.222,9.04424
0,2,50,21,25.7405,113.4,10.4028
0,2,50,22,30.24,108.127,11.327
0,2,50,23,30.24,92.3933,9.33169
0,2,50,24,26.4692,113.4,10.7277
0,2,50,25,30.24,111.11,11.4915
0,2,50,26,28.8481,113.4,11.0649
0,2,50,27,30.24,113.4,10.4081
0,2,50,28,25.6266,113.4,11.3231
0,2,50,29,30.24,113.4,13.5866
0,2,50,30,27.5324,113.4,12.3764
0,2,50,31,28.5075,111.307,12.4588
0,2,50,32,23.6967,113.4,10.0852
0,2,50,33,24.4424,102.75,11.7194
0,2,50,34,26.549,113.4,12.8137
0,2,50,35,24.7339,96.0501,11.992
0,2,50,36,24.5557,102.11,10.089
0,2,50,37,27.5589,113.4,10.9995
0,2,50,38,30.24,99.0412,10.6746
0,2,50,39,20.6853,103.8,10.7625
0,2,50,40,25.4076,108.837,12.1951
0,2,50,41,25.8614,99.2338,9.88671
0,2,50,42,24.497,90.9064,10.2282
0,2,50,43,25.7767,99.9965,10.5677
0,2,50,44,21.0363,91.6264,11.3362
0,2,50,45,21.3417,89.5792,10.8031
0,2,50,46,23.6531,87.5692,9.81942
0,2,50,47,22.5651,84.9326,10.1441
0,2,50,48,18.5812,86.1364,11.1662
0,2,50,49,24.3139,86.1426,9.35238
0,2,50,50,22.1362,95.2822,10.2613
0,2,50,51,21.8865,87.3689,9.04362
0,2,50,52,25.1036,96.2766,7.35764
0,2,51,1,23.6229,91.5645,8.53802
0,2,51,2,21.5445,85.1995,8.76665
0,2,51,3,21.6986,98.3617,7.94903
0,2,51,4,21.9234,79.0789,9.11236
0,2,51,5,21.3714,97.1168,9.63078
0,2,51,6,21.6534,86.0362,9.37499
0,2,51,7,22.7221,93.0808,9.17595
0,2,51,8,23.3426,89.7304,9.34614
0,2,51,9,25.4736,98.0742,9.67088
0,2,51,10,23.2187,90.5905,9.23353
0,2,51,11,23.3358,88.9185,8.98409
0,2,51,12,22.3506,91.907,8.93497
0,2,51,13,23.8809,94.4397,9.15417
0,2,51,14,25.8124,94.9266,8.39028
0,2,51,15,22.9924,95.3813,9.34017
0,2,51,16,23.9515,96.6525,10.3184
0,2,51,17,22.4472,109.214,10.4998
0,2,51,18,26.2398,91.2507,10.9677
0,2,51,19,22.782,88.2245,10.8869
0,2,51,20,25.4456,84.5552,12.0159
0,2,51,21,26.6202,107.062,11.7714
0,2,51,22,20.8386,101.911,12.4754
0,2,51,23,26.8679,108.376,8.69749
0,2,51,24,30.24,108.318,10.4752
0,2,51,25,30.24,113.4,11.4187
0,2,51,26,26.91,100.047,11.3117
0,2,51,27,30.24,103.825,11.0867
0,2,51,28,26.4237,110.859,12.661
0,2,51,29,30.24,109.833,13.6778
0,2,51,30,25.8693,111.792,10.9638
0,2,51,31,28.6229,108.698,10.3516
0,2,51,32,25.3158,103.549,12.1131
0,2,51,33,29.177,113.4,11.865
0,2,51,34,30.1964,105.432,11.6081
0,2,51,35,25.8138,108.311,12.9101
0,2,51,36,15.5222,108.436,11.8992
0,2,51,37,22.0659,113.4,13.3472
0,2,51,38,25.3887,110.119,11.7888
0,2,51,39,28.0116,113.4,12.3275
0,2,51,40,28.469,113.4,10.91
0,2,51,41,23.1627,113.4,11.0112
0,2,51,42,22.8667,113.4,11.7973
0,2,51,43,24.9094,113.4,11.0763
0,2,51,44,18.9023,113.4,10.7545
0,2,51,45,21.3682,95.3298,10.8436
0,2,51,46,24.8813,103.568,10.1021
0,2,51,47,19.7646,102.764,10.6007
0,2,51,48,19.4191,94.4383,9.8262
0,2,51,49,22.2495,89.5976,10.1317
0,2,51,50,22.9577,92.4963,9.40879
0,2,51,51,22.0734,82.1733,7.93942
0,2,51,52,19.761,87.3216,8.25521
0,3,6,1,0,0,0
0,3,6,2,0,0,0
0,3,6,3,0,0,0
0,3,6,4,0,0,0
0,3,6,5,0,0,0
0,3,6,6,0,0,0
0,3,6,7,0,0,0
0,3,6,8,0,0,0
0,3,6,9,0,0,0
0,3,6,10,0,0,0
0,3,6,11,0,0,0
0,3,6,12,0,0,0
0,3,6,13,0,0,0
0,3,6,14,0,0,0
0,3,6,15,0,0,0
0,3,6,16,0,0,0
0,3,6,17,0,0,0
0,3,6,18,0,0,0
0,3,6,19,0,0,0
0,3,6,20,0,0,0
0,3,6,21,0,0,0
0,3,6,22,0,0,0
0,3,6,23,0,0,0
0,3,6,24,0,0,0
0,3,6,25,0,0,0
0,3,6,26,0,0,0
0,3,6,27,0,0,0
0,3,6,28,0,0,0
0,3,6,29,0,0,0
0,3,6,30,0,0,0
0,3,6,31,0,0,0
0,3,6,32,0,0,0
0,3,6,33,0,0,0
0,3,6,34,0,0,0
0,3,6,35,0,0,0
0,3,6,36,0,0,0
0,3,6,37,0,0,0
0,3,6,38,0,0,0
0,3,6,39,0,0,0
0,3,6,40,0,0,0
0,3,6,41,0,0,0
0,3,6,42,0,0,0
0,3,6,43,0,0,0
0,3,6,44,0,0,0
0,3,6,45,0,0,0
0,3,6,46,0,0,0
0,3,6,47,0,0,0
0,3,6,48,0,0,0
0,3,6,49,0,0,0
0,3,6,50,0,0,0
0,3,6,51,0,0,0
0,3,6,52,0,0,0
0,3,7,1,0,0,0
0,3,7,2,0,0,0
0,3,7,3,0,0,0
0,3,7,4,0,0,0
0,3,7,5,0,0,0
0,3,7,6,0,0,0
0,3,7,7,0,0,0
0,3,7,8,0,0,0
0,3,7,9,0,0,0
0,3,7,10,0,0,0
0,3,7,11,0,0,0
0,3,7,12,0,0,0
0,3,7,13,0,0,0
0,3,7,14,0,0,0
0,3,7,15,0,0,0
0,3,7,16,0,0,0
0,3,7,17,0,0,0
0,3,7,18,0,0,0
0,3,7,19,0,0,0
0,3,7,20,0,0,0
0,3,7,21,0,0,0
0,3,7,22,0,0,0
0,3,7,23,0,0,0
0,3,7,24,0,0,0
0,3,7,25,0,0,0
0,3,7,26,0,0,0
0,3,7,27,0,0,0
0,3,7,28,0,0,0
0,3,7,29,0,0,0
0,3,7,30,0,0,0
0,3,7,31,0,0,0
0,3,7,32,0,0,0
0,3,7,33,0,0,0
0,3,7,34,0,0,0
0,3,7,35,0,0,0
0,3,7,36,0,0,0
0,3,7,37,0,0,0
0,3,7,38,0,0,0
0,3,7,39,0,0,0
0,3,7,40,0,0,0
0,3,7,41,0,0,0
0,3,7,42,0,0,0
0,3,7,43,0,0,0
0,3,7,44,0,0,0
0,3,7,45,0,0,0
0,3,7,46,0,0,0
0,3,7,47,0,0,0
0,3,7,48,0,0,0
0,3,7,49,0,0,0
0,3,7,50,0,0,0
0,3,7,51,0,0,0
0,3,7,52,0,0,0
0,3,8,1,0,0,0
0,3,8,2,0,0,0
0,3,8,3,0,0,0
0,3,8,4,0,0,0
0,3,8,5,0,0,0
0,3,8,6,0,0,0
0,3,8,7,0,0,0
0,3,8,8,0,0,0
0,3,8,9,0,0,0
0,3,8,10,0,0,0
0,3,8,11,0,0,0
0,3,8,12,0,0,0
0,3,8,13,0,0,0
0,3,8,14,0,0,0
0,3,8,15,0,0,0
0,3,8,16,0,0,0
0,3,8,17,0,0,0
0,3,8,18,0,0,0
0,3,8,19,0,0,0
0,3,8,20,0,0,0
0,3,8,21,0,0,0
0,3,8,22,0,0,0
0,3,8,23,0,0,0
0,3,8,24,0,0,0
0,3,8,25,0,0,0
0,3,8,26,0,0,0
0,3,8,27,0,0,0
0,3,8,28,0,0,0
0,3,8,29,0,0,0
0,3,8,30,0,0,0
0,3,8,31,0,0,0
0,3,8,32,0,0,0
0,3,8,33,0,0,0
0,3,8,34,0,0,0
0,3,8,35,0,0,0
0,3,8,36,0,0,0
0,3,8,37,0,0,0
0,3,8,38,0,0,0
0,3,8,39,0,0,0
0,3,8,40,0,0,0
0,3,8,41,0,0,0
0,3,8,42,0,0,0
0,3,8,43,0,0,0
0,3,8,44,0,0,0
0,3,8,45,0,0,0
0,3,8,46,0,0,0
0,3,8,47,0,0,0
0,3,8,48,0,0,0
0,3,8,49,0,0,0
0,3,8,50,0,0,0
0,3,8,51,0,0,0
0,3,8,52,0,0,0
0,3,9,1,0,0,0
0,3,9,2,0,0,0
0,3,9,3,0,0,0
0,3,9,4,0,0,0
0,3,9,5,0,0,0
0,3,9,6,0,0,0
0,3,9,7,0,0,0
0,3,9,8,0,0,0
0,3,9,9,0,0,0
0,3,9,10,0,0,0
0,3,9,11,0,0,0
0,3,9,12,0,0,0
0,3,9,13,0,0,0
0,3,9,14,0,0,0
0,3,9,15,0,0,0
0,3,9,16,0,0,0
0,3,9,17,0,0,0
0,3,9,18,0,0,0
0,3,9,19,0,0,0
0,3,9,20,0,0,0
0,3,9,21,0,0,0
0,3,9,22,0,0,0
0,3,9,23,0,0,0
0,3,9,24,0,0,0
0,3,9,25,0,0,0
0,3,9,26,0,0,0
0,3,9,27,0,0,0
0,3,9,28,0,0,0
0,3,9,29,0,0,0
0,3,9,30,0,0,0
0,3,9,31,0,0,0
0,3,9,32,0,0,0
0,3,9,33,0,0,0
0,3,9,34,0,0,0
0,3,9,35,0,0,0
0,3,9,36,0,0,0
0,3,9,37,0,0,0
0,3,9,38,0,0,0
0,3,9,39,0,0,0
0,3,9,40,0,0,0
0,3,9,41,0,0,0
0,3,9,42,0,0,0
0,3,9,43,0,0,0
0,3,9,44,0,0,0
0,3,9,45,0,0,0
0,3,9,46,0,0,0
0,3,9,47,0,0,0
0,3,9,48,0,0,0
0,3,9,49,0,0,0
0,3,9,50,0,0,0
0,3,9,51,0,0,0
0,3,9,52,0,0,0
0,3,10,1,0,0,0
0,3,10,2,0,0,0
0,3,10,3,0,0,0
0,3,10,4,0,0,0
0,3,10,5,0,0,0
0,3,10,6,0,0,0
0,3,10,7,0,0,0
0,3,10,8,0,0,0
0,3,10,9,0,0,0
0,3,10,10,0,0,0
0,3,10,11,0,0,0
0,3,10,12,0,0,0
0,3,10,13,0,0,0
0,3,10,14,0,0,0
0,3,10,15,0,0,0
0,3,10,16,0,0,0
0,3,10,17,0,0,0
0,3,10,18,0,0,0
0,3,10,19,0,0,0
0,3,10,20,0,0,0
0,3,10,21,0,0,0
0,3,10,22,0,0,0
0,3,10,23,0,0,0
0,3,10,24,0,0,0
0,3,10,25,0,0,0
0,3,10,26,0,0,0
0,3,10,27,0,0,0
0,3,10,28,0,0,0
0,3,10,29,0,0,0
0,3,10,30,0,0,0
0,3,10,31,0,0,0
0,3,10,32,0,0,0
0,3,10,33,0,0,0
0,3,10,34,0,0,0
0,3,10,35,0,0,0
0,3,10,36,0,0,0
0,3,10,37,0,0,0
0,3,10,38,0,0,0
0,3,10,39,0,0,0
0,3,10,40,0,0,0
0,3,10,41,0,0,0
0,3,10,42,0,0,0
0,3,10,43,0,0,0
0,3,10,44,0,0,0
0,3,10,45,0,0,0
0,3,10,46,0,0,0
0,3,10,47,0,0,0
0,3,10,48,0,0,0
0,3,10,49,0,0,0
0,3,10,50,0,0,0
0,3,10,51,0,0,0
0,3,10,52,0,0,0
0,3,11,1,0,0,0
0,3,11,2,0,0,0
0,3,11,3,0,0,0
0,3,11,4,0,0,0
0,3,11,5,0,0,0
0,3,11,6,0,0,0
0,3,11,7,0,0,0
0,3,11,8,0,0,0
0,3,11,9,0,0,0
0,3,11,10,0,0,0
0,3,11,11,0,0,0
0,3,11,12,0,0,0
0,3,11,13,0,0,0
0,3,11,14,0,0,0
0,3,11,15,0,0,0
0,3,11,16,0,0,0
0,3,11,17,0,0,0
0,3,11,18,0,0,0
0,3,11,19,0,0,0
0,3,11,20,0,0,0
0,3,11,21,0,0,0
0,3,11,22,0,0,0
0,3,11,23,0,0,0
0,3,11,24,0,0,0
0,3,11,25,0,0,0
0,3,11,26,0,0,0
0,3,11,27,0,0,0
0,3,11,28,0,0,0
0,3,11,29,0,0,0
0,3,11,30,0,0,0
0,3,11,31,0,0,0
0,3,11,32,0,0,0
0,3,11,33,0,0,0
0,3,11,34,0,0,0
0,3,11,35,0,0,0
0,3,11,36,0,0,0
0,3,11,37,0,0,0
0,3,11,38,0,0,0
0,3,11,39,0,0,0
0,3,11,40,0,0,0
0,3,11,41,0,0,0
0,3,11,42,0,0,0
0,3,11,43,0,0,0
0,3,11,44,0,0,0
0,3,11,45,0,0,0
0,3,11,46,0,0,0
0,3,11,47,0,0,0
0,3,11,48,0,0,0
0,3,11,49,0,0,0
0,3,11,50,0,0,0
0,3,11,51,0,0,0
0,3,11,52,0,0,0
0,3,12,1,0,0,0
0,3,12,2,0,0,0
0,3,12,3,0,0,0
0,3,12,4,0,0,0
0,3,12,5,0,0,0
0,3,12,6,0,0,0
0,3,12,7,0,0,0
0,3,12,8,0,0,0
0,3,12,9,0,0,0
0,3,12,10,0,0,0
0,3,12,11,0,0,0
0,3,12,12,0,0,0
0,3,12,13,0,0,0
0,3,12,14,0,0,0
0,3,12,15,0,0,0
0,3,12,16,0,0,0
0,3,12,17,0,0,0
0,3,12,18,0,0,0
0,3,12,19,0,0,0
0,3,12,20,0,0,0
0,3,12,21,0,0,0
0,3,12,22,0,0,0
0,3,12,23,0,0,0
0,3,12,24,0,0,0
0,3,12,25,0,0,0
0,3,12,26,0,0,0
0,3,12,27,0,0,0
0,3,12,28,0,0,0
0,3,12,29,0,0,0
0,3,12,30,0,0,0
0,3,12,31,0,0,0
0,3,12,32,0,0,0
0,3,12,33,0,0,0
0,3,12,34,0,0,0
0,3,12,35,0,0,0
0,3,12,36,0,0,0
0,3,12,37,0,0,0
0,3,12,38,0,0,0
0,3,12,39,0,0,0
0,3,12,40,0,0,0
0,3,12,41,0,0,0
